Varies per block?       ,    2,Unit    ,MW     ,     2,     1,  2016  
Varies per sequence?    ,    1                                        
# of agents             ,    3                                        
Stag,Seq.,Blck,B1          ,B2          ,B3                           
   1,   1,   1,  22.020    , -22.020    ,  0.0000                     
   1,   1,   2,  22.105    , -22.105    ,  0.0000                     
   1,   1,   3,  18.400    , -18.400    ,  0.0000                     
   1,   1,   4,  25.910    , -25.910    ,  0.0000                     
   1,   1,   5,  10.350    , -10.350    ,  0.0000                     
   1,   1,   6,  20.070    , -20.070    ,  0.0000                     
   1,   1,   7,  14.390    , -14.390    ,  0.0000                     
   1,   1,   8,  25.000    , -25.000    ,  0.0000                     
   1,   1,   9,  25.000    , -25.000    ,  0.0000                     
   1,   1,  10,  23.236    , -23.236    ,  0.0000                     
   1,   1,  11,  30.600    , -30.600    ,  0.0000                     
   1,   1,  12,  20.895    , -20.895    ,  0.0000                     
   1,   1,  13,  25.000    , -25.000    ,  0.0000                     
   1,   1,  14,  25.000    , -25.000    ,  0.0000                     
   1,   1,  15,  25.000    , -25.000    ,  0.0000                     
   1,   1,  16,  28.260    , -28.260    ,  0.0000                     
   1,   1,  17,  29.425    , -29.425    ,  0.0000                     
   1,   1,  18,  32.320    , -32.320    ,  0.0000                     
   1,   1,  19,  20.525    , -20.525    ,  0.0000                     
   1,   1,  20,  31.810    , -31.810    ,  0.0000                     
   1,   1,  21,  25.000    , -25.000    ,  0.0000                     
   1,   1,  22,  20.320    , -20.320    ,  0.0000                     
   1,   1,  23,  30.596    , -30.596    ,  0.0000                     
   1,   1,  24,  31.680    , -31.680    ,  0.0000                     
   2,   1,   1,  10.895    , -10.895    ,  0.0000                     
   2,   1,   2,  21.155    , -21.155    ,  0.0000                     
   2,   1,   3,  24.390    , -24.390    ,  0.0000                     
   2,   1,   4,  21.680    , -21.680    ,  0.0000                     
   2,   1,   5,  25.000    , -25.000    ,  0.0000                     
   2,   1,   6,  22.105    , -22.105    ,  0.0000                     
   2,   1,   7,  25.000    , -25.000    ,  0.0000                     
   2,   1,   8,  25.000    , -25.000    ,  0.0000                     
   2,   1,   9,  20.350    , -20.350    ,  0.0000                     
   2,   1,  10,  25.000    , -25.000    ,  0.0000                     
   2,   1,  11,  15.910    , -15.910    ,  0.0000                     
   2,   1,  12,  32.020    , -32.020    ,  0.0000                     
   2,   1,  13,  23.375    , -23.375    ,  0.0000                     
   2,   1,  14,  16.799    , -16.799    ,  0.0000                     
   2,   1,  15,  31.405    , -31.405    ,  0.0000                     
   2,   1,  16,  30.600    , -30.600    ,  0.0000                     
   2,   1,  17,  32.320    , -32.320    ,  0.0000                     
   2,   1,  18,  20.525    , -20.525    ,  0.0000                     
   2,   1,  19,  25.000    , -25.000    ,  0.0000                     
   2,   1,  20,  31.755    , -31.755    ,  0.0000                     
   2,   1,  21,  25.000    , -25.000    ,  0.0000                     
   2,   1,  22,  25.000    , -25.000    ,  0.0000                     
   2,   1,  23,  20.320    , -20.320    ,  0.0000                     
   2,   1,  24,  31.655    , -31.655    ,  0.0000                     
   3,   1,   1,  32.020    , -32.020    ,  0.0000                     
   3,   1,   2,  22.105    , -22.105    ,  0.0000                     
   3,   1,   3,  25.000    , -25.000    ,  0.0000                     
   3,   1,   4,  25.000    , -25.000    ,  0.0000                     
   3,   1,   5,  20.350    , -20.350    ,  0.0000                     
   3,   1,   6,  25.000    , -25.000    ,  0.0000                     
   3,   1,   7,  24.390    , -24.390    ,  0.0000                     
   3,   1,   8,  33.375    , -33.375    ,  0.0000                     
   3,   1,   9,  25.000    , -25.000    ,  0.0000                     
   3,   1,  10,  25.000    , -25.000    ,  0.0000                     
   3,   1,  11,  30.600    , -30.600    ,  0.0000                     
   3,   1,  12,  20.895    , -20.895    ,  0.0000                     
   3,   1,  13,  25.000    , -25.000    ,  0.0000                     
   3,   1,  14,  31.155    , -31.155    ,  0.0000                     
   3,   1,  15,  31.405    , -31.405    ,  0.0000                     
   3,   1,  16,  25.000    , -25.000    ,  0.0000                     
   3,   1,  17,  27.739    , -27.739    ,  0.0000                     
   3,   1,  18,  32.320    , -32.320    ,  0.0000                     
   3,   1,  19,  20.525    , -20.525    ,  0.0000                     
   3,   1,  20,  31.810    , -31.810    ,  0.0000                     
   3,   1,  21,  29.525    , -29.525    ,  0.0000                     
   3,   1,  22,  20.320    , -20.320    ,  0.0000                     
   3,   1,  23,  31.755    , -31.755    ,  0.0000                     
   3,   1,  24,  31.680    , -31.680    ,  0.0000                     
   4,   1,   1,  20.320    , -20.320    ,  0.0000                     
   4,   1,   2,  25.000    , -25.000    ,  0.0000                     
   4,   1,   3,  29.525    , -29.525    ,  0.0000                     
   4,   1,   4,  25.910    , -25.910    ,  0.0000                     
   4,   1,   5,  25.000    , -25.000    ,  0.0000                     
   4,   1,   6,  22.105    , -22.105    ,  0.0000                     
   4,   1,   7,  28.400    , -28.400    ,  0.0000                     
   4,   1,   8,  32.555    , -32.555    ,  0.0000                     
   4,   1,   9,  24.390    , -24.390    ,  0.0000                     
   4,   1,  10,  26.680    , -26.680    ,  0.0000                     
   4,   1,  11,  30.070    , -30.070    ,  0.0000                     
   4,   1,  12,  20.895    , -20.895    ,  0.0000                     
   4,   1,  13,  25.000    , -25.000    ,  0.0000                     
   4,   1,  14,  20.525    , -20.525    ,  0.0000                     
   4,   1,  15,  31.810    , -31.810    ,  0.0000                     
   4,   1,  16,  31.155    , -31.155    ,  0.0000                     
   4,   1,  17,  30.600    , -30.600    ,  0.0000                     
   4,   1,  18,  31.755    , -31.755    ,  0.0000                     
   4,   1,  19,  28.260    , -28.260    ,  0.0000                     
   4,   1,  20,  31.680    , -31.680    ,  0.0000                     
   4,   1,  21,  32.320    , -32.320    ,  0.0000                     
   4,   1,  22,  29.425    , -29.425    ,  0.0000                     
   4,   1,  23,  20.350    , -20.350    ,  0.0000                     
   4,   1,  24,  31.655    , -31.655    ,  0.0000                     
   5,   1,   1,  25.000    , -25.000    ,  0.0000                     
   5,   1,   2,  22.105    , -22.105    ,  0.0000                     
   5,   1,   3,  25.000    , -25.000    ,  0.0000                     
   5,   1,   4,  25.910    , -25.910    ,  0.0000                     
   5,   1,   5,  20.350    , -20.350    ,  0.0000                     
   5,   1,   6,  25.000    , -25.000    ,  0.0000                     
   5,   1,   7,  24.390    , -24.390    ,  0.0000                     
   5,   1,   8,  33.375    , -33.375    ,  0.0000                     
   5,   1,   9,  31.655    , -31.655    ,  0.0000                     
   5,   1,  10,  25.340    , -25.340    ,  0.0000                     
   5,   1,  11,  25.000    , -25.000    ,  0.0000                     
   5,   1,  12,  20.895    , -20.895    ,  0.0000                     
   5,   1,  13,  32.555    , -32.555    ,  0.0000                     
   5,   1,  14,  25.000    , -25.000    ,  0.0000                     
   5,   1,  15,  31.405    , -31.405    ,  0.0000                     
   5,   1,  16,  25.445    , -25.445    ,  0.0000                     
   5,   1,  17,  29.425    , -29.425    ,  0.0000                     
   5,   1,  18,  32.320    , -32.320    ,  0.0000                     
   5,   1,  19,  20.525    , -20.525    ,  0.0000                     
   5,   1,  20,  31.810    , -31.810    ,  0.0000                     
   5,   1,  21,  29.525    , -29.525    ,  0.0000                     
   5,   1,  22,  20.320    , -20.320    ,  0.0000                     
   5,   1,  23,  31.755    , -31.755    ,  0.0000                     
   5,   1,  24,  31.680    , -31.680    ,  0.0000                     
   6,   1,   1,  20.320    , -20.320    ,  0.0000                     
   6,   1,   2,  33.375    , -33.375    ,  0.0000                     
   6,   1,   3,  25.000    , -25.000    ,  0.0000                     
   6,   1,   4,  25.000    , -25.000    ,  0.0000                     
   6,   1,   5,  25.000    , -25.000    ,  0.0000                     
   6,   1,   6,  22.105    , -22.105    ,  0.0000                     
   6,   1,   7,  25.000    , -25.000    ,  0.0000                     
   6,   1,   8,  32.555    , -32.555    ,  0.0000                     
   6,   1,   9,  24.390    , -24.390    ,  0.0000                     
   6,   1,  10,  25.000    , -25.000    ,  0.0000                     
   6,   1,  11,  25.000    , -25.000    ,  0.0000                     
   6,   1,  12,  20.895    , -20.895    ,  0.0000                     
   6,   1,  13,  25.340    , -25.340    ,  0.0000                     
   6,   1,  14,  20.525    , -20.525    ,  0.0000                     
   6,   1,  15,  25.000    , -25.000    ,  0.0000                     
   6,   1,  16,  31.155    , -31.155    ,  0.0000                     
   6,   1,  17,  30.600    , -30.600    ,  0.0000                     
   6,   1,  18,  25.368    , -25.368    ,  0.0000                     
   6,   1,  19,  28.260    , -28.260    ,  0.0000                     
   6,   1,  20,  31.680    , -31.680    ,  0.0000                     
   6,   1,  21,  32.320    , -32.320    ,  0.0000                     
   6,   1,  22,  29.425    , -29.425    ,  0.0000                     
   6,   1,  23,  20.350    , -20.350    ,  0.0000                     
   6,   1,  24,  31.655    , -31.655    ,  0.0000                     
   7,   1,   1,  32.020    , -32.020    ,  0.0000                     
   7,   1,   2,  22.105    , -22.105    ,  0.0000                     
   7,   1,   3,  25.000    , -25.000    ,  0.0000                     
   7,   1,   4,  25.000    , -25.000    ,  0.0000                     
   7,   1,   5,  20.350    , -20.350    ,  0.0000                     
   7,   1,   6,  25.000    , -25.000    ,  0.0000                     
   7,   1,   7,  24.390    , -24.390    ,  0.0000                     
   7,   1,   8,  33.375    , -33.375    ,  0.0000                     
   7,   1,   9,  25.000    , -25.000    ,  0.0000                     
   7,   1,  10,  25.000    , -25.000    ,  0.0000                     
   7,   1,  11,  25.000    , -25.000    ,  0.0000                     
   7,   1,  12,  20.895    , -20.895    ,  0.0000                     
   7,   1,  13,  25.000    , -25.000    ,  0.0000                     
   7,   1,  14,  26.257    , -26.257    ,  0.0000                     
   7,   1,  15,  31.405    , -31.405    ,  0.0000                     
   7,   1,  16,  28.260    , -28.260    ,  0.0000                     
   7,   1,  17,  29.425    , -29.425    ,  0.0000                     
   7,   1,  18,  32.320    , -32.320    ,  0.0000                     
   7,   1,  19,  20.525    , -20.525    ,  0.0000                     
   7,   1,  20,  31.810    , -31.810    ,  0.0000                     
   7,   1,  21,  29.525    , -29.525    ,  0.0000                     
   7,   1,  22,  20.320    , -20.320    ,  0.0000                     
   7,   1,  23,  31.755    , -31.755    ,  0.0000                     
   7,   1,  24,  31.680    , -31.680    ,  0.0000                     
   8,   1,   1,  25.000    , -25.000    ,  0.0000                     
   8,   1,   2,  22.105    , -22.105    ,  0.0000                     
   8,   1,   3,  25.000    , -25.000    ,  0.0000                     
   8,   1,   4,  25.910    , -25.910    ,  0.0000                     
   8,   1,   5,  20.350    , -20.350    ,  0.0000                     
   8,   1,   6,  25.000    , -25.000    ,  0.0000                     
   8,   1,   7,  24.390    , -24.390    ,  0.0000                     
   8,   1,   8,  33.375    , -33.375    ,  0.0000                     
   8,   1,   9,  25.000    , -25.000    ,  0.0000                     
   8,   1,  10,  25.000    , -25.000    ,  0.0000                     
   8,   1,  11,  25.000    , -25.000    ,  0.0000                     
   8,   1,  12,  20.895    , -20.895    ,  0.0000                     
   8,   1,  13,  25.000    , -25.000    ,  0.0000                     
   8,   1,  14,  31.155    , -31.155    ,  0.0000                     
   8,   1,  15,  31.405    , -31.405    ,  0.0000                     
   8,   1,  16,  28.260    , -28.260    ,  0.0000                     
   8,   1,  17,  29.425    , -29.425    ,  0.0000                     
   8,   1,  18,  32.320    , -32.320    ,  0.0000                     
   8,   1,  19,  20.525    , -20.525    ,  0.0000                     
   8,   1,  20,  31.810    , -31.810    ,  0.0000                     
   8,   1,  21,  29.525    , -29.525    ,  0.0000                     
   8,   1,  22,  20.320    , -20.320    ,  0.0000                     
   8,   1,  23,  28.175    , -28.175    ,  0.0000                     
   8,   1,  24,  25.000    , -25.000    ,  0.0000                     
   9,   1,   1,  20.320    , -20.320    ,  0.0000                     
   9,   1,   2,  25.000    , -25.000    ,  0.0000                     
   9,   1,   3,  25.000    , -25.000    ,  0.0000                     
   9,   1,   4,  25.000    , -25.000    ,  0.0000                     
   9,   1,   5,  31.405    , -31.405    ,  0.0000                     
   9,   1,   6,  22.105    , -22.105    ,  0.0000                     
   9,   1,   7,  28.400    , -28.400    ,  0.0000                     
   9,   1,   8,  25.000    , -25.000    ,  0.0000                     
   9,   1,   9,  24.390    , -24.390    ,  0.0000                     
   9,   1,  10,  25.000    , -25.000    ,  0.0000                     
   9,   1,  11,  25.000    , -25.000    ,  0.0000                     
   9,   1,  12,  20.895    , -20.895    ,  0.0000                     
   9,   1,  13,  25.000    , -25.000    ,  0.0000                     
   9,   1,  14,  20.525    , -20.525    ,  0.0000                     
   9,   1,  15,  25.000    , -25.000    ,  0.0000                     
   9,   1,  16,  28.690    , -28.690    ,  0.0000                     
   9,   1,  17,  30.600    , -30.600    ,  0.0000                     
   9,   1,  18,  31.755    , -31.755    ,  0.0000                     
   9,   1,  19,  28.260    , -28.260    ,  0.0000                     
   9,   1,  20,  31.680    , -31.680    ,  0.0000                     
   9,   1,  21,  32.320    , -32.320    ,  0.0000                     
   9,   1,  22,  29.425    , -29.425    ,  0.0000                     
   9,   1,  23,  20.350    , -20.350    ,  0.0000                     
   9,   1,  24,  31.655    , -31.655    ,  0.0000                     
  10,   1,   1,  25.000    , -25.000    ,  0.0000                     
  10,   1,   2,  22.105    , -22.105    ,  0.0000                     
  10,   1,   3,  28.400    , -28.400    ,  0.0000                     
  10,   1,   4,  25.910    , -25.910    ,  0.0000                     
  10,   1,   5,  20.350    , -20.350    ,  0.0000                     
  10,   1,   6,  30.070    , -30.070    ,  0.0000                     
  10,   1,   7,  24.390    , -24.390    ,  0.0000                     
  10,   1,   8,  33.375    , -33.375    ,  0.0000                     
  10,   1,   9,  31.655    , -31.655    ,  0.0000                     
  10,   1,  10,  25.340    , -25.340    ,  0.0000                     
  10,   1,  11,  30.600    , -30.600    ,  0.0000                     
  10,   1,  12,  20.895    , -20.895    ,  0.0000                     
  10,   1,  13,  32.555    , -32.555    ,  0.0000                     
  10,   1,  14,  31.155    , -31.155    ,  0.0000                     
  10,   1,  15,  31.405    , -31.405    ,  0.0000                     
  10,   1,  16,  28.260    , -28.260    ,  0.0000                     
  10,   1,  17,  29.425    , -29.425    ,  0.0000                     
  10,   1,  18,  32.320    , -32.320    ,  0.0000                     
  10,   1,  19,  20.525    , -20.525    ,  0.0000                     
  10,   1,  20,  31.810    , -31.810    ,  0.0000                     
  10,   1,  21,  29.525    , -29.525    ,  0.0000                     
  10,   1,  22,  20.320    , -20.320    ,  0.0000                     
  10,   1,  23,  31.755    , -31.755    ,  0.0000                     
  10,   1,  24,  31.200    , -31.200    ,  0.0000                     
  11,   1,   1,  20.320    , -20.320    ,  0.0000                     
  11,   1,   2,  33.375    , -33.375    ,  0.0000                     
  11,   1,   3,  25.000    , -25.000    ,  0.0000                     
  11,   1,   4,  25.910    , -25.910    ,  0.0000                     
  11,   1,   5,  25.000    , -25.000    ,  0.0000                     
  11,   1,   6,  22.105    , -22.105    ,  0.0000                     
  11,   1,   7,  25.000    , -25.000    ,  0.0000                     
  11,   1,   8,  32.555    , -32.555    ,  0.0000                     
  11,   1,   9,  24.390    , -24.390    ,  0.0000                     
  11,   1,  10,  32.020    , -32.020    ,  0.0000                     
  11,   1,  11,  30.070    , -30.070    ,  0.0000                     
  11,   1,  12,  20.895    , -20.895    ,  0.0000                     
  11,   1,  13,  25.340    , -25.340    ,  0.0000                     
  11,   1,  14,  20.525    , -20.525    ,  0.0000                     
  11,   1,  15,  31.810    , -31.810    ,  0.0000                     
  11,   1,  16,  25.000    , -25.000    ,  0.0000                     
  11,   1,  17,  25.000    , -25.000    ,  0.0000                     
  11,   1,  18,  25.000    , -25.000    ,  0.0000                     
  11,   1,  19,  25.000    , -25.000    ,  0.0000                     
  11,   1,  20,  25.000    , -25.000    ,  0.0000                     
  11,   1,  21,  25.840    , -25.840    ,  0.0000                     
  11,   1,  22,  29.425    , -29.425    ,  0.0000                     
  11,   1,  23,  20.350    , -20.350    ,  0.0000                     
  11,   1,  24,  31.655    , -31.655    ,  0.0000                     
  12,   1,   1,  32.020    , -32.020    ,  0.0000                     
  12,   1,   2,  22.105    , -22.105    ,  0.0000                     
  12,   1,   3,  25.000    , -25.000    ,  0.0000                     
  12,   1,   4,  25.000    , -25.000    ,  0.0000                     
  12,   1,   5,  20.350    , -20.350    ,  0.0000                     
  12,   1,   6,  25.000    , -25.000    ,  0.0000                     
  12,   1,   7,  24.390    , -24.390    ,  0.0000                     
  12,   1,   8,  33.375    , -33.375    ,  0.0000                     
  12,   1,   9,  25.000    , -25.000    ,  0.0000                     
  12,   1,  10,  25.000    , -25.000    ,  0.0000                     
  12,   1,  11,  25.000    , -25.000    ,  0.0000                     
  12,   1,  12,  20.895    , -20.895    ,  0.0000                     
  12,   1,  13,  32.555    , -32.555    ,  0.0000                     
  12,   1,  14,  31.155    , -31.155    ,  0.0000                     
  12,   1,  15,  31.405    , -31.405    ,  0.0000                     
  12,   1,  16,  25.000    , -25.000    ,  0.0000                     
  12,   1,  17,  29.425    , -29.425    ,  0.0000                     
  12,   1,  18,  32.320    , -32.320    ,  0.0000                     
  12,   1,  19,  20.525    , -20.525    ,  0.0000                     
  12,   1,  20,  25.000    , -25.000    ,  0.0000                     
  12,   1,  21,  25.000    , -25.000    ,  0.0000                     
  12,   1,  22,  20.320    , -20.320    ,  0.0000                     
  12,   1,  23,  30.417    , -30.417    ,  0.0000                     
  12,   1,  24,  31.680    , -31.680    ,  0.0000                     
